Date,AMBEV,ODONTOPREV,TIM,VIVO,PETROVRAS,BBRASIL,CEMIG,BOVA
2016-08-31,19.190000534057617,12.75,12.899999618530273,39.9900016784668,14.739999771118164,23.209999084472656,7.306857109069824,55.93000030517578
2016-09-01,19.670000076293945,12.609999656677246,12.9399995803833,40.20000076293945,14.869999885559082,22.860000610351562,7.615832805633545,56.25
2016-09-02,19.84000015258789,13.199999809265137,12.979999542236328,40.689998626708984,15.630000114440918,23.719999313354492,8.008316040039062,57.75
2016-09-06,20.0,13.430000305175781,13.34000015258789,40.65999984741211,16.0,24.020000457763672,8.125225067138672,58.119998931884766
2016-09-08,20.0,13.75,13.039999961853027,40.38999938964844,16.389999389648438,24.1299991607666,7.999965190887451,58.290000915527344
2016-09-09,19.75,13.329999923706055,12.289999961853027,38.400001525878906,15.5,22.84000015258789,7.4070658683776855,56.060001373291016
2016-09-12,19.75,13.390000343322754,12.279999732971191,38.220001220703125,16.030000686645508,22.950000762939453,7.42376708984375,56.709999084472656
2016-09-13,19.420000076293945,13.350000381469727,11.8100004196167,37.04999923706055,14.8100004196167,22.010000228881836,6.997881889343262,55.16999816894531
2016-09-14,19.65999984741211,13.420000076293945,11.779999732971191,37.400001525878906,14.9399995803833,21.93000030517578,7.039635181427002,55.18000030517578
2016-09-15,19.729999542236328,13.199999809265137,12.1899995803833,38.880001068115234,15.289999961853027,22.309999465942383,7.139842987060547,56.040000915527344
2016-09-16,19.43000030517578,12.710000038146973,12.109999656677246,37.0099983215332,14.899999618530273,21.93000030517578,6.98953104019165,55.400001525878906
2016-09-19,19.450000762939453,12.869999885559082,11.989999771118164,38.599998474121094,14.890000343322754,22.010000228881836,7.089738845825195,55.5099983215332
2016-09-20,19.489999771118164,13.140000343322754,11.949999809265137,38.529998779296875,15.050000190734863,22.610000610351562,7.206648826599121,55.900001525878906
2016-09-21,19.459999084472656,13.199999809265137,12.079999923706055,38.310001373291016,15.34000015258789,23.34000015258789,7.348610877990723,56.650001525878906
2016-09-22,19.670000076293945,13.4399995803833,12.34000015258789,39.0,15.539999961853027,23.450000762939453,7.590781211853027,57.15999984741211
2016-09-23,19.729999542236328,12.949999809265137,12.130000114440918,38.959999084472656,14.970000267028809,22.950000762939453,7.440467834472656,57.27000045776367
2016-09-26,19.6200008392334,13.140000343322754,12.130000114440918,38.95000076293945,14.699999809265137,22.690000534057617,7.4154157638549805,56.2599983215332
2016-09-27,19.700000762939453,13.079999923706055,12.199999809265137,39.47999954223633,14.649999618530273,22.8799991607666,7.4154157638549805,56.650001525878906
2016-09-28,19.850000381469727,13.020000457763672,12.449999809265137,39.220001220703125,15.329999923706055,23.309999465942383,7.515625,57.599998474121094
2016-09-29,19.719999313354492,13.1899995803833,12.220000267028809,38.790000915527344,15.069999694824219,22.6299991607666,7.3319091796875,56.459999084472656
2016-09-30,19.81999969482422,12.930000305175781,12.239999771118164,38.93000030517578,15.140000343322754,22.799999237060547,7.164895057678223,56.560001373291016
2016-10-03,19.75,13.039999961853027,12.4399995803833,38.720001220703125,15.59000015258789,23.34000015258789,7.348610877990723,57.54999923706055
2016-10-04,19.540000915527344,12.899999618530273,12.279999732971191,38.61000061035156,15.609999656677246,23.399999618530273,7.2233500480651855,57.470001220703125
2016-10-05,19.59000015258789,12.850000381469727,12.640000343322754,38.810001373291016,16.100000381469727,23.93000030517578,7.457170009613037,58.189998626708984
2016-10-06,19.649999618530273,12.699999809265137,12.550000190734863,38.220001220703125,16.799999237060547,24.68000030517578,7.340260028839111,58.869998931884766
2016-10-07,19.649999618530273,12.5,12.859999656677246,38.54999923706055,16.950000762939453,25.280000686645508,7.4070658683776855,59.220001220703125
2016-10-10,19.68000030517578,12.600000381469727,13.0,36.36000061035156,17.489999771118164,25.450000762939453,7.398715019226074,59.75
2016-10-11,19.450000762939453,12.260000228881836,13.109999656677246,36.790000915527344,17.079999923706055,24.8700008392334,7.2233500480651855,59.02000045776367
2016-10-13,19.229999542236328,12.300000190734863,13.100000381469727,37.060001373291016,17.5,25.299999237060547,7.457170009613037,59.290000915527344
2016-10-14,19.530000686645508,12.220000267028809,13.079999923706055,36.59000015258789,17.899999618530273,25.959999084472656,7.515625,59.900001525878906
2016-10-17,19.559999465942383,12.199999809265137,13.229999542236328,36.900001525878906,18.40999984741211,27.479999542236328,7.515625,60.779998779296875
2016-10-18,19.649999618530273,12.479999542236328,13.569999694824219,36.849998474121094,18.790000915527344,28.049999237060547,7.473871231079102,61.849998474121094
2016-10-19,19.68000030517578,12.220000267028809,13.600000381469727,36.52000045776367,18.989999771118164,27.530000686645508,7.465519905090332,61.310001373291016
2016-10-20,19.649999618530273,12.25,13.699999809265137,36.0,18.959999084472656,28.100000381469727,7.390364170074463,61.77000045776367
2016-10-21,19.75,12.319999694824219,13.819999694824219,36.29999923706055,19.31999969482422,28.450000762939453,7.273454189300537,61.540000915527344
2016-10-24,19.700000762939453,12.399999618530273,13.819999694824219,36.38999938964844,19.3799991607666,28.219999313354492,7.38201379776001,62.130001068115234
2016-10-25,19.530000686645508,12.350000381469727,13.8100004196167,37.0,18.969999313354492,27.549999237060547,7.565729141235352,61.869998931884766
2016-10-26,19.540000915527344,12.350000381469727,13.850000381469727,37.650001525878906,19.209999084472656,27.34000015258789,7.699339866638184,61.9900016784668
2016-10-27,19.5,11.770000457763672,13.779999732971191,37.20000076293945,19.25,28.739999771118164,7.9164581298828125,62.11000061035156
2016-10-28,19.100000381469727,11.699999809265137,13.6899995803833,37.59000015258789,19.1299991607666,28.290000915527344,8.091822624206543,62.290000915527344
2016-10-31,18.829999923706055,12.0,13.850000381469727,37.70000076293945,18.639999389648438,29.290000915527344,8.141926765441895,62.900001525878906
2016-11-01,18.329999923706055,11.5600004196167,13.479999542236328,37.290000915527344,17.93000030517578,27.940000534057617,7.674287796020508,61.349998474121094
2016-11-03,17.899999618530273,11.430000305175781,13.34000015258789,36.720001220703125,17.170000076293945,26.610000610351562,7.599132061004639,59.959999084472656
2016-11-04,17.719999313354492,11.180000305175781,13.270000457763672,37.150001525878906,17.149999618530273,26.8799991607666,7.549026966094971,59.5
2016-11-07,17.989999771118164,11.4399995803833,13.729999542236328,38.25,18.31999969482422,28.329999923706055,7.924808979034424,62.20000076293945
2016-11-08,18.059999465942383,11.640000343322754,13.770000457763672,38.2400016784668,18.079999923706055,28.280000686645508,7.832951068878174,62.20000076293945
2016-11-09,17.93000030517578,11.630000114440918,13.470000267028809,36.81999969482422,18.25,27.280000686645508,7.557377815246582,61.209999084472656
2016-11-10,18.049999237060547,11.199999809265137,12.140000343322754,35.709999084472656,17.34000015258789,25.530000686645508,6.8893232345581055,59.22999954223633
2016-11-11,17.450000762939453,11.399999618530273,11.789999961853027,33.900001525878906,16.329999923706055,23.760000228881836,6.613749980926514,57.43000030517578
2016-11-14,17.299999237060547,11.350000381469727,11.84000015258789,34.709999084472656,16.270000457763672,24.420000076293945,6.8392181396484375,58.06999969482422
2016-11-16,17.829999923706055,11.329999923706055,12.34000015258789,36.68000030517578,16.950000762939453,26.0,6.830867767333984,58.95000076293945
2016-11-17,17.6200008392334,11.199999809265137,12.140000343322754,35.5,16.459999084472656,25.520000457763672,6.688906192779541,57.650001525878906
2016-11-18,17.31999969482422,11.050000190734863,12.1899995803833,35.189998626708984,16.420000076293945,26.270000457763672,6.722309112548828,58.029998779296875
2016-11-21,17.450000762939453,11.050000190734863,12.420000076293945,35.75,17.260000228881836,28.329999923706055,6.789113998413086,59.099998474121094
2016-11-22,17.170000076293945,11.199999809265137,12.3100004196167,35.70000076293945,17.690000534057617,28.579999923706055,6.814166069030762,60.04999923706055
2016-11-23,17.639999389648438,11.25,12.270000457763672,35.54999923706055,17.799999237060547,28.450000762939453,6.8893232345581055,60.130001068115234
2016-11-25,17.229999542236328,11.359999656677246,12.09000015258789,36.2400016784668,17.579999923706055,27.6299991607666,6.688906192779541,59.599998474121094
2016-11-28,17.549999237060547,11.550000190734863,12.149999618530273,35.79999923706055,17.6299991607666,28.899999618530273,6.872621059417725,60.849998474121094
2016-11-29,17.059999465942383,11.329999923706055,12.039999961853027,35.400001525878906,16.700000762939453,27.850000381469727,6.697257041931152,59.189998626708984
2016-11-30,17.149999618530273,11.699999809265137,12.15999984741211,36.75,18.469999313354492,28.5,6.597047805786133,60.0
2016-12-01,16.6299991607666,11.390000343322754,11.40999984741211,34.27000045776367,18.209999084472656,26.6200008392334,6.179513931274414,57.79999923706055
2016-12-02,16.709999084472656,10.920000076293945,11.470000267028809,34.650001525878906,18.649999618530273,27.170000076293945,6.3298258781433105,58.380001068115234
2016-12-05,16.459999084472656,11.09000015258789,11.569999694824219,34.29999923706055,18.020000457763672,26.649999618530273,6.2379679679870605,57.79999923706055
2016-12-06,16.75,11.25,11.890000343322754,34.41999816894531,18.610000610351562,26.68000030517578,6.162812232971191,59.11000061035156
2016-12-07,16.639999389648438,11.15999984741211,12.149999618530273,35.4900016784668,18.31999969482422,27.0,6.254670143127441,59.5099983215332
2016-12-08,16.459999084472656,11.020000457763672,12.260000228881836,35.40999984741211,18.360000610351562,26.799999237060547,6.10435676574707,59.79999923706055
2016-12-09,16.639999389648438,11.239999771118164,11.989999771118164,35.099998474121094,18.190000534057617,27.040000915527344,6.10435676574707,58.56999969482422
2016-12-12,16.110000610351562,11.25,11.890000343322754,35.099998474121094,18.350000381469727,25.75,6.02085018157959,57.25
2016-12-13,16.290000915527344,11.25,11.779999732971191,33.86000061035156,18.229999542236328,25.90999984741211,6.187863826751709,57.790000915527344
2016-12-14,16.15999984741211,11.260000228881836,11.369999885559082,33.88999938964844,17.59000015258789,25.280000686645508,5.97909688949585,56.31999969482422
2016-12-15,16.31999969482422,11.210000038146973,11.460000038146973,34.439998626708984,17.43000030517578,26.25,6.0375518798828125,56.599998474121094
2016-12-16,16.68000030517578,11.609999656677246,11.390000343322754,34.88999938964844,17.219999313354492,26.420000076293945,5.987448215484619,56.41999816894531
2016-12-19,16.299999237060547,11.489999771118164,11.279999732971191,34.0,16.670000076293945,25.829999923706055,6.179513931274414,55.20000076293945
2016-12-20,16.399999618530273,11.619999885559082,11.539999961853027,34.95000076293945,16.639999389648438,26.25,6.20456600189209,55.709999084472656
2016-12-21,16.34000015258789,12.229999542236328,11.579999923706055,35.70000076293945,16.549999237060547,26.25,6.079305171966553,55.70000076293945
2016-12-22,15.819999694824219,12.510000228881836,11.489999771118164,34.88999938964844,16.350000381469727,26.0,6.187863826751709,55.97999954223633
2016-12-23,16.0,12.510000228881836,11.680000305175781,35.31999969482422,16.56999969482422,26.739999771118164,6.279722213745117,56.36000061035156
2016-12-27,16.110000610351562,12.449999809265137,11.710000038146973,35.54999923706055,16.690000534057617,27.350000381469727,6.162812232971191,56.810001373291016
2016-12-28,16.229999542236328,12.609999656677246,11.720000267028809,35.41999816894531,16.979999542236328,27.690000534057617,6.271370887756348,57.84000015258789
2016-12-29,16.399999618530273,12.600000381469727,12.0,36.400001525878906,16.940000534057617,28.09000015258789,6.438385009765625,58.2400016784668
2017-01-03,16.639999389648438,12.449999809265137,12.300000190734863,36.0,17.579999923706055,28.799999237060547,6.588697910308838,59.75
2017-01-04,16.510000228881836,12.300000190734863,12.649999618530273,35.900001525878906,17.3700008392334,28.649999618530273,6.404982089996338,59.75
2017-01-05,16.600000381469727,12.010000228881836,12.960000038146973,34.59000015258789,17.760000228881836,28.579999923706055,6.304773807525635,60.04999923706055
2017-01-06,16.459999084472656,11.75,12.729999542236328,35.40999984741211,17.489999771118164,28.889999389648438,6.221267223358154,59.849998474121094
2017-01-09,16.530000686645508,11.550000190734863,12.770000457763672,35.15999984741211,17.31999969482422,27.799999237060547,6.313125133514404,59.7400016784668
2017-01-10,16.34000015258789,11.260000228881836,12.949999809265137,35.849998474121094,17.610000610351562,28.18000030517578,6.221267223358154,60.25
2017-01-11,16.40999984741211,11.300000190734863,13.010000228881836,35.75,18.049999237060547,28.479999542236328,6.438385009765625,60.470001220703125
2017-01-12,16.93000030517578,11.1899995803833,13.119999885559082,36.95000076293945,18.350000381469727,29.200000762939453,7.215000152587891,62.0
2017-01-13,17.110000610351562,11.140000343322754,13.039999961853027,36.20000076293945,18.219999313354492,28.440000534057617,7.139842987060547,61.68000030517578
2017-01-17,17.200000762939453,11.630000114440918,13.1899995803833,36.689998626708984,18.170000076293945,28.920000076293945,7.38201379776001,62.279998779296875
2017-01-18,17.260000228881836,11.510000228881836,13.329999923706055,36.11000061035156,18.030000686645508,28.68000030517578,7.265103816986084,61.900001525878906
2017-01-19,17.299999237060547,11.40999984741211,13.739999771118164,36.689998626708984,17.93000030517578,28.709999084472656,7.206648826599121,62.099998474121094
2017-01-20,17.350000381469727,11.720000267028809,13.789999961853027,36.560001373291016,17.829999923706055,29.350000381469727,7.19829797744751,62.56999969482422
2017-01-23,17.34000015258789,11.75,14.180000305175781,37.38999938964844,17.979999542236328,30.68000030517578,7.557377815246582,63.79999923706055
2017-01-24,17.299999237060547,12.0,14.279999732971191,37.13999938964844,17.729999542236328,30.100000381469727,7.6241841316223145,63.90999984741211
2017-01-26,17.309999465942383,11.800000190734863,14.229999542236328,36.77000045776367,17.389999389648438,32.0,7.5740790367126465,64.19999694824219
2017-01-27,17.31999969482422,11.149999618530273,14.279999732971191,37.47999954223633,17.079999923706055,31.389999389648438,7.473871231079102,64.01000213623047
2017-01-30,16.969999313354492,11.289999961853027,14.1899995803833,37.310001373291016,16.139999389648438,30.520000457763672,7.139842987060547,62.2599983215332
2017-01-31,17.200000762939453,11.210000038146973,14.130000114440918,38.189998626708984,16.190000534057617,31.110000610351562,7.632534027099609,62.38999938964844
2017-02-01,17.31999969482422,11.149999618530273,14.119999885559082,37.689998626708984,16.1200008392334,31.260000228881836,7.507274150848389,62.709999084472656
2017-02-02,17.15999984741211,11.34000015258789,14.199999809265137,37.849998474121094,15.899999618530273,30.969999313354492,7.6241841316223145,62.650001525878906
2017-02-03,17.350000381469727,11.300000190734863,14.890000343322754,38.04999923706055,16.34000015258789,30.889999389648438,7.741093158721924,63.09000015258789
2017-02-06,17.06999969482422,10.989999771118164,15.130000114440918,37.54999923706055,15.970000267028809,30.1200008392334,7.365312099456787,62.0099983215332
2017-02-07,17.020000457763672,11.260000228881836,15.039999961853027,37.58000183105469,15.770000457763672,30.399999618530273,7.365312099456787,62.0099983215332
2017-02-08,16.959999084472656,11.319999694824219,15.399999618530273,37.939998626708984,16.100000381469727,30.719999313354492,7.473871231079102,62.869998931884766
2017-02-09,16.889999389648438,11.399999618530273,15.300000190734863,38.0099983215332,15.960000038146973,30.6200008392334,7.398715019226074,62.83000183105469
2017-02-10,17.139999389648438,11.380000114440918,15.4399995803833,38.2400016784668,16.350000381469727,31.18000030517578,7.549026966094971,63.9900016784668
2017-02-13,17.25,11.59000015258789,15.3100004196167,39.29999923706055,16.559999465942383,31.3799991607666,7.774496078491211,64.68000030517578
2017-02-14,17.3799991607666,11.5,15.729999542236328,38.9900016784668,16.809999465942383,31.479999542236328,7.832951068878174,65.05000305175781
2017-02-15,18.020000457763672,11.649999618530273,16.149999618530273,38.29999923706055,16.860000610351562,31.860000610351562,8.37574577331543,65.8499984741211
2017-02-16,17.969999313354492,11.649999618530273,15.84000015258789,38.349998474121094,16.969999313354492,32.88999938964844,8.634617805480957,65.5999984741211
2017-02-17,17.899999618530273,11.649999618530273,15.859999656677246,38.04999923706055,16.719999313354492,32.90999984741211,8.701422691345215,65.41999816894531
2017-02-21,18.06999969482422,11.9399995803833,15.890000343322754,38.13999938964844,17.15999984741211,34.0,9.39453125,66.88999938964844
2017-02-22,18.280000686645508,11.699999809265137,16.0,38.029998779296875,16.600000381469727,34.09000015258789,9.18576431274414,66.4800033569336
2017-02-23,18.1299991607666,11.899999618530273,15.920000076293945,37.70000076293945,16.479999542236328,33.349998474121094,8.993698120117188,65.31999969482422
2017-02-24,17.84000015258789,11.949999809265137,15.710000038146973,37.45000076293945,15.960000038146973,33.099998474121094,8.926892280578613,64.5
2017-03-01,17.90999984741211,12.399999618530273,15.859999656677246,36.900001525878906,16.43000030517578,33.599998474121094,8.935242652893066,64.83000183105469
2017-03-02,17.209999084472656,11.699999809265137,15.5,36.400001525878906,15.850000381469727,33.2599983215332,8.918540954589844,63.5
2017-03-03,17.389999389648438,11.84000015258789,15.890000343322754,37.02000045776367,15.949999809265137,34.880001068115234,9.361127853393555,64.5999984741211
2017-03-06,17.25,11.699999809265137,15.710000038146973,37.5,15.880000114440918,35.15999984741211,9.269270896911621,64.19999694824219
2017-03-07,16.81999969482422,11.59000015258789,15.569999694824219,37.2400016784668,15.880000114440918,34.72999954223633,9.728558540344238,63.81999969482422
2017-03-08,17.1200008392334,11.5,15.329999923706055,37.13999938964844,14.899999618530273,33.90999984741211,9.436284065246582,62.630001068115234
2017-03-09,17.299999237060547,11.770000457763672,15.279999732971191,37.79999923706055,14.8100004196167,33.560001373291016,9.077204704284668,62.369998931884766
2017-03-10,17.299999237060547,11.569999694824219,15.4399995803833,37.290000915527344,14.789999961853027,33.689998626708984,9.144009590148926,62.54999923706055
2017-03-13,17.360000610351562,11.600000381469727,15.75,37.380001068115234,14.930000305175781,34.04999923706055,9.586597442626953,63.470001220703125
2017-03-14,17.100000381469727,11.25,15.65999984741211,37.31999969482422,14.369999885559082,33.90999984741211,9.194113731384277,62.75
2017-03-15,17.299999237060547,11.350000381469727,15.970000267028809,37.400001525878906,14.75,34.189998626708984,9.369479179382324,64.11000061035156
2017-03-16,17.280000686645508,11.510000228881836,16.389999389648438,38.5,14.380000114440918,33.72999954223633,9.678455352783203,63.41999816894531
2017-03-17,17.209999084472656,11.460000038146973,16.280000686645508,37.880001068115234,13.850000381469727,32.810001373291016,9.670104026794434,62.209999084472656
2017-03-20,17.639999389648438,11.619999885559082,16.700000762939453,38.33000183105469,14.180000305175781,32.75,9.118958473205566,62.810001373291016
2017-03-21,17.420000076293945,11.319999694824219,16.309999465942383,38.33000183105469,13.699999809265137,31.969999313354492,8.3840970993042,60.97999954223633
2017-03-22,17.309999465942383,11.300000190734863,16.219999313354492,37.380001068115234,14.149999618530273,33.04999923706055,8.208731651306152,61.369998931884766
2017-03-23,17.440000534057617,11.300000190734863,16.309999465942383,37.810001373291016,14.140000343322754,33.04999923706055,8.208731651306152,61.540000915527344
2017-03-24,17.6299991607666,11.25,16.389999389648438,38.38999938964844,14.170000076293945,33.20000076293945,8.5260591506958,61.880001068115234
2017-03-27,17.790000915527344,11.199999809265137,16.190000534057617,37.959999084472656,14.430000305175781,33.310001373291016,8.801631927490234,62.279998779296875
2017-03-28,17.940000534057617,11.199999809265137,16.020000457763672,37.459999084472656,14.680000305175781,33.099998474121094,8.659669876098633,62.5
2017-03-29,18.18000030517578,11.859999656677246,16.209999084472656,37.939998626708984,15.15999984741211,34.29999923706055,8.64296817779541,63.47999954223633
2017-03-30,18.270000457763672,11.34000015258789,16.040000915527344,38.47999954223633,15.100000381469727,34.06999969482422,8.567811965942383,63.150001525878906
2017-03-31,18.239999771118164,11.300000190734863,15.979999542236328,35.5,15.149999618530273,33.77000045776367,8.617916107177734,62.779998779296875
2017-04-03,18.0,11.109999656677246,16.329999923706055,36.88999938964844,15.319999694824219,33.869998931884766,8.559460639953613,63.08000183105469
2017-04-04,18.110000610351562,11.270000457763672,16.540000915527344,36.29999923706055,15.430000305175781,34.0,8.29223918914795,63.720001220703125
2017-04-05,17.8799991607666,11.149999618530273,16.260000228881836,36.41999816894531,15.329999923706055,33.41999816894531,8.208731651306152,62.560001373291016
2017-04-06,17.979999542236328,11.069999694824219,16.09000015258789,36.70000076293945,15.279999732971191,32.63999938964844,8.108524322509766,62.0
2017-04-07,18.049999237060547,11.100000381469727,15.930000305175781,36.20000076293945,15.369999885559082,32.5,8.200382232666016,62.27000045776367
2017-04-10,18.0,11.220000267028809,16.06999969482422,35.97999954223633,15.630000114440918,32.790000915527344,8.016666412353516,62.540000915527344
2017-04-11,17.6200008392334,11.25,16.09000015258789,36.5099983215332,15.25,32.81999969482422,8.250486373901367,62.41999816894531
2017-04-12,17.670000076293945,11.15999984741211,16.200000762939453,36.470001220703125,15.1899995803833,32.279998779296875,7.933158874511719,61.68000030517578
2017-04-13,17.760000228881836,11.15999984741211,16.25,35.869998931884766,14.510000228881836,30.600000381469727,7.5323262214660645,60.79999923706055
2017-04-17,18.059999465942383,11.3100004196167,16.389999389648438,35.90999984741211,14.649999618530273,32.02000045776367,7.84965181350708,62.25
2017-04-18,18.15999984741211,11.25,16.420000076293945,36.150001525878906,14.460000038146973,32.33000183105469,7.883055210113525,61.95000076293945
2017-04-19,18.100000381469727,11.460000038146973,16.350000381469727,36.5,14.050000190734863,31.149999618530273,7.799548149108887,61.20000076293945
2017-04-20,17.979999542236328,11.640000343322754,16.450000762939453,36.849998474121094,14.270000457763672,31.399999618530273,7.941510200500488,61.5099983215332
2017-04-24,18.030000686645508,11.0600004196167,16.450000762939453,36.70000076293945,14.390000343322754,32.29999923706055,7.85800313949585,62.290000915527344
2017-04-25,18.31999969482422,11.199999809265137,16.559999465942383,38.119998931884766,14.680000305175781,32.5,7.8246002197265625,63.0
2017-04-26,18.209999084472656,11.119999885559082,16.40999984741211,37.970001220703125,14.420000076293945,32.11000061035156,7.432117938995361,62.79999923706055
2017-04-27,18.200000762939453,11.399999618530273,16.229999542236328,36.9900016784668,14.199999809265137,32.560001373291016,7.164895057678223,62.459999084472656
2017-04-28,18.260000228881836,11.449999809265137,16.110000610351562,37.0099983215332,14.359999656677246,32.849998474121094,7.4154157638549805,63.189998626708984
2017-05-02,18.56999969482422,11.670000076293945,16.3799991607666,37.88999938964844,14.359999656677246,33.88999938964844,7.7577948570251465,64.55999755859375
2017-05-03,18.559999465942383,11.40999984741211,16.079999923706055,37.66999816894531,14.449999809265137,33.779998779296875,8.058420181274414,63.959999084472656
2017-05-04,19.030000686645508,11.399999618530273,15.729999542236328,36.0099983215332,14.0600004196167,32.36000061035156,7.615832805633545,62.65999984741211
2017-05-05,18.899999618530273,11.399999618530273,15.90999984741211,37.470001220703125,14.8100004196167,33.11000061035156,7.590781211853027,63.65999984741211
2017-05-08,18.889999389648438,11.390000343322754,15.779999732971191,37.52000045776367,14.720000267028809,32.279998779296875,7.440467834472656,63.41999816894531
2017-05-09,18.950000762939453,11.520000457763672,16.020000457763672,36.900001525878906,14.880000114440918,32.400001525878906,7.515625,64.16999816894531
2017-05-10,19.190000534057617,11.75,16.280000686645508,37.88999938964844,15.350000381469727,33.349998474121094,7.42376708984375,65.19999694824219
2017-05-11,19.530000686645508,11.949999809265137,16.170000076293945,37.7599983215332,15.319999694824219,34.38999938964844,7.390364170074463,65.3499984741211
2017-05-12,19.690000534057617,12.0,16.3799991607666,38.70000076293945,15.930000305175781,35.38999938964844,7.6659369468688965,65.94000244140625
2017-05-15,19.739999771118164,12.079999923706055,16.540000915527344,38.439998626708984,16.190000534057617,34.75,7.432117938995361,66.2699966430664
2017-05-16,19.81999969482422,12.579999923706055,16.520000457763672,38.22999954223633,16.190000534057617,34.75,7.398715019226074,66.44999694824219
2017-05-17,19.639999389648438,12.270000457763672,16.100000381469727,37.04999923706055,16.100000381469727,33.810001373291016,7.356960773468018,65.33000183105469
2017-05-18,18.799999237060547,11.800000190734863,13.75,35.97999954223633,14.270000457763672,27.079999923706055,5.8538360595703125,59.66999816894531
2017-05-19,18.6200008392334,11.619999885559082,14.449999809265137,38.0,14.40999984741211,27.979999542236328,6.11270809173584,60.61000061035156
2017-05-22,18.56999969482422,11.859999656677246,14.319999694824219,37.060001373291016,14.3100004196167,26.68000030517578,5.928993225097656,59.529998779296875
2017-05-23,18.889999389648438,12.130000114440918,14.529999732971191,36.599998474121094,14.420000076293945,27.1200008392334,6.179513931274414,60.7400016784668
2017-05-24,18.860000610351562,12.399999618530273,14.720000267028809,36.900001525878906,14.8100004196167,27.600000381469727,6.3298258781433105,61.16999816894531
2017-05-25,18.920000076293945,12.140000343322754,14.989999771118164,36.900001525878906,14.460000038146973,27.709999084472656,6.271370887756348,61.290000915527344
2017-05-26,19.030000686645508,12.300000190734863,15.180000305175781,36.900001525878906,14.550000190734863,28.860000610351562,6.471787929534912,61.95000076293945
2017-05-30,18.790000915527344,12.399999618530273,14.960000038146973,37.540000915527344,14.170000076293945,29.0,6.480138778686523,61.900001525878906
2017-05-31,18.709999084472656,12.069999694824219,15.229999542236328,37.7599983215332,13.619999885559082,28.34000015258789,6.379930019378662,60.560001373291016
2017-06-01,18.549999237060547,11.899999618530273,14.899999618530273,37.5,13.539999961853027,28.040000915527344,6.221267223358154,60.2599983215332
2017-06-02,18.56999969482422,12.020000457763672,15.0600004196167,37.5,13.739999771118164,28.079999923706055,6.388280868530273,60.349998474121094
2017-06-05,18.90999984741211,12.0,14.970000267028809,36.869998931884766,13.979999542236328,27.600000381469727,6.404982089996338,60.45000076293945
2017-06-06,19.06999969482422,11.739999771118164,14.869999885559082,36.5,13.989999771118164,28.610000610351562,6.521892070770264,60.95000076293945
2017-06-07,18.84000015258789,12.050000190734863,14.729999542236328,36.650001525878906,13.680000305175781,28.729999542236328,6.404982089996338,61.189998626708984
2017-06-08,18.530000686645508,11.59000015258789,14.510000228881836,36.369998931884766,13.699999809265137,28.299999237060547,6.2379679679870605,60.709999084472656
2017-06-09,18.110000610351562,12.0,14.100000381469727,35.61000061035156,13.779999732971191,27.84000015258789,6.388280868530273,60.220001220703125
2017-06-12,18.079999923706055,11.5,14.300000190734863,35.5,13.779999732971191,27.18000030517578,6.221267223358154,59.650001525878906
2017-06-13,18.389999389648438,11.579999923706055,14.34000015258789,36.0,13.869999885559082,27.399999618530273,6.2880730628967285,59.81999969482422
2017-06-14,18.18000030517578,11.609999656677246,14.239999771118164,36.40999984741211,13.539999961853027,27.389999389648438,6.4550862312316895,59.88999938964844
2017-06-15,18.18000030517578,11.609999656677246,14.119999885559082,36.40999984741211,13.539999961853027,27.389999389648438,6.4550862312316895,59.88999938964844
2017-06-16,17.780000686645508,12.050000190734863,14.399999618530273,36.650001525878906,13.489999771118164,27.489999771118164,6.388280868530273,59.61000061035156
2017-06-19,17.8700008392334,11.880000114440918,14.609999656677246,36.0099983215332,13.329999923706055,27.1299991607666,6.33817720413208,60.09000015258789
2017-06-20,18.06999969482422,11.930000305175781,14.220000267028809,35.849998474121094,13.010000228881836,26.0,6.2379679679870605,58.7400016784668
2017-06-21,18.1299991607666,11.760000228881836,14.25,35.58000183105469,12.779999732971191,25.860000610351562,6.20456600189209,58.779998779296875
2017-06-22,18.200000762939453,11.899999618530273,14.59000015258789,35.93000030517578,13.050000190734863,26.0,6.597047805786133,59.349998474121094
2017-06-23,18.239999771118164,11.760000228881836,14.699999809265137,35.810001373291016,12.890000343322754,25.479999542236328,6.4216837882995605,59.099998474121094
2017-06-26,18.270000457763672,11.960000038146973,14.949999809265137,36.5,13.09000015258789,26.969999313354492,6.622099876403809,60.2599983215332
2017-06-27,18.290000915527344,11.829999923706055,14.449999809265137,36.130001068115234,12.989999771118164,26.100000381469727,6.597047805786133,59.75
2017-06-28,18.299999237060547,12.0,14.729999542236328,36.11000061035156,12.880000114440918,26.389999389648438,6.906023979187012,59.95000076293945
2017-06-29,18.25,11.760000228881836,14.630000114440918,36.29999923706055,13.010000228881836,26.559999465942383,6.755711078643799,60.099998474121094
2017-06-30,18.309999465942383,11.649999618530273,14.800000190734863,36.31999969482422,13.199999809265137,26.799999237060547,6.747361183166504,60.93000030517578
2017-07-03,18.280000686645508,11.800000190734863,15.010000228881836,36.0,13.279999732971191,27.170000076293945,6.830867767333984,61.09000015258789
2017-07-05,18.219999313354492,11.699999809265137,15.25,36.599998474121094,13.0600004196167,27.170000076293945,6.947776794433594,61.04999923706055
